playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
martide01,1995,CLE,AL,ALCS,P,2,2,40,1,1,0,0,0,,,
martide01,1995,CLE,AL,ALDS1,P,1,1,18,0,1,0,0,0,,,
martide01,1995,CLE,AL,WS,P,2,2,31,0,4,1,1,0,,,
martira02,1995,LAN,NL,NLDS2,P,1,1,13,0,1,0,0,0,,,
martiti02,1995,SEA,AL,ALCS,1B,6,6,162,45,5,1,6,0,,,
martiti02,1995,SEA,AL,ALDS2,1B,5,5,145,39,5,0,4,0,,,
mattido01,1995,NYA,AL,ALDS2,1B,5,5,150,36,4,1,3,0,,,
mcdowja01,1995,NYA,AL,ALDS2,P,2,1,21,0,0,0,0,0,,,
mcgeewi01,1995,BOS,AL,ALDS1,CF,1,0,3,0,0,0,0,0,,,
mcgeewi01,1995,BOS,AL,ALDS1,RF,1,1,24,0,0,0,0,0,,,
mcgrifr01,1995,ATL,NL,NLCS,1B,4,4,117,42,4,0,8,0,,,
mcgrifr01,1995,ATL,NL,NLDS1,1B,4,4,111,39,2,0,5,0,,,
mcgrifr01,1995,ATL,NL,WS,1B,6,6,162,68,2,1,2,0,,,
mcmicgr01,1995,ATL,NL,NLCS,P,3,0,8,0,0,0,0,0,,,
mcmicgr01,1995,ATL,NL,NLDS1,P,2,0,4,0,0,0,0,0,,,
mcmicgr01,1995,ATL,NL,WS,P,3,0,10,0,1,0,0,0,,,
merckke01,1995,ATL,NL,NLDS1,P,1,0,1,0,0,0,0,0,,,
merckke01,1995,ATL,NL,WS,P,1,0,6,0,0,0,0,0,,,
mesajo01,1995,CLE,AL,ALCS,P,4,0,12,1,2,0,1,0,,,
mesajo01,1995,CLE,AL,ALDS1,P,2,0,6,0,0,0,0,0,,,
mesajo01,1995,CLE,AL,WS,P,2,0,12,0,0,0,0,0,,,
mondera01,1995,LAN,NL,NLDS2,RF,3,3,69,8,0,0,0,0,,,
mordemi01,1995,ATL,NL,NLCS,SS,1,0,6,0,0,0,0,0,,,
mordemi01,1995,ATL,NL,NLDS1,SS,1,0,9,1,0,0,0,0,,,
mordemi01,1995,ATL,NL,WS,SS,2,0,24,0,6,0,0,0,,,
morriha02,1995,CIN,NL,NLCS,1B,4,3,93,27,3,0,2,0,,,
morriha02,1995,CIN,NL,NLDS2,1B,3,3,81,22,2,0,1,0,,,
munozmi01,1995,COL,NL,NLDS1,P,4,0,4,0,0,0,0,0,,,
murraed02,1995,CLE,AL,WS,1B,3,3,66,27,0,0,3,0,,,
naehrti01,1995,BOS,AL,ALDS1,3B,3,3,89,5,5,0,0,0,,,
nagych01,1995,CLE,AL,ALCS,P,1,1,24,0,1,0,0,0,,,
nagych01,1995,CLE,AL,ALDS1,P,1,1,21,2,1,0,0,0,,,
nagych01,1995,CLE,AL,WS,P,1,1,21,1,1,0,0,0,,,
nelsoje01,1995,SEA,AL,ALCS,P,3,0,9,0,3,0,2,0,,,
nelsoje01,1995,SEA,AL,ALDS2,P,3,0,17,0,1,0,0,0,,,
nomohi01,1995,LAN,NL,NLDS2,P,1,1,15,0,0,0,0,0,,,
obriech01,1995,ATL,NL,NLCS,C,1,1,27,3,1,0,0,0,0,,
obriech01,1995,ATL,NL,NLDS1,C,2,2,42,8,1,0,0,0,0,,
obriech01,1995,ATL,NL,WS,C,2,2,39,7,2,0,0,0,0,,
ogeach01,1995,CLE,AL,ALCS,P,1,0,2,0,0,0,0,0,,,
oneilpa01,1995,NYA,AL,ALDS2,RF,5,4,129,13,0,0,0,0,,,
osunaan01,1995,LAN,NL,NLDS2,P,3,0,10,0,0,1,0,0,,,
owensja02,1995,COL,NL,NLDS1,C,1,0,6,2,1,0,0,0,0,,
paintla01,1995,COL,NL,NLDS1,P,1,1,15,0,0,0,0,0,,,
penaal01,1995,ATL,NL,NLCS,P,3,0,9,0,0,0,0,0,,,
penaal01,1995,ATL,NL,NLDS1,P,3,0,9,0,0,0,0,0,,,
penaal01,1995,ATL,NL,WS,P,2,0,3,0,0,0,0,0,,,
penato01,1995,CLE,AL,ALCS,C,4,2,54,15,1,0,0,0,0,,
penato01,1995,CLE,AL,ALDS1,C,2,0,12,5,0,0,0,0,0,,
penato01,1995,CLE,AL,WS,C,2,2,45,7,1,0,0,0,0,,
perryhe01,1995,CLE,AL,ALCS,1B,3,2,66,30,0,0,2,0,,,
perryhe01,1995,CLE,AL,WS,1B,3,1,45,13,2,0,2,0,,,
pettian01,1995,NYA,AL,ALDS2,P,1,1,21,0,3,0,0,0,,,
piazzmi01,1995,LAN,NL,NLDS2,C,3,3,78,31,0,0,0,0,0,,
plunker01,1995,CLE,AL,ALCS,P,3,0,6,0,0,0,0,0,,,
plunker01,1995,CLE,AL,ALDS1,P,1,0,4,0,1,0,0,0,,,
polonlu01,1995,ATL,NL,NLCS,LF,1,0,9,0,0,0,0,0,,,
polonlu01,1995,ATL,NL,WS,LF,4,3,76,3,0,0,0,0,,,
pooleji02,1995,CLE,AL,ALCS,P,1,0,3,0,1,0,0,0,,,
pooleji02,1995,CLE,AL,ALDS1,P,1,0,5,0,1,0,0,0,,,
pooleji02,1995,CLE,AL,WS,P,2,0,7,0,0,0,0,0,,,
portuma01,1995,CIN,NL,NLCS,P,1,0,3,0,0,0,0,0,,,
ramirma02,1995,CLE,AL,ALCS,RF,6,6,153,9,0,0,0,0,,,
ramirma02,1995,CLE,AL,ALDS1,RF,3,3,84,3,0,0,0,0,,,
ramirma02,1995,CLE,AL,WS,RF,6,6,144,8,0,0,0,0,,,
reedst01,1995,COL,NL,NLDS1,P,3,0,8,0,1,0,0,0,,,
reynoar02,1995,COL,NL,NLDS1,P,1,0,3,0,0,0,0,0,,,
rislebi01,1995,SEA,AL,ALCS,P,3,0,8,0,0,0,0,0,,,
rislebi01,1995,SEA,AL,ALDS2,P,4,0,9,0,0,0,0,0,,,
ritzke01,1995,COL,NL,NLDS1,P,2,1,21,0,1,1,0,0,,,
riverma01,1995,NYA,AL,ALDS2,P,3,0,16,0,0,0,0,0,,,
rodrial01,1995,SEA,AL,ALDS2,SS,1,0,9,0,0,0,0,0,,,
ruffibr01,1995,COL,NL,NLDS1,P,4,0,10,0,0,0,0,0,,,
saberbr01,1995,COL,NL,NLDS1,P,1,1,12,0,1,0,0,0,,,
sandere02,1995,CIN,NL,NLCS,RF,4,4,111,7,0,1,0,0,,,
sandere02,1995,CIN,NL,NLDS2,RF,3,3,81,7,0,1,0,0,,,
santibe01,1995,CIN,NL,NLCS,C,4,4,105,23,1,0,1,0,0,,
santibe01,1995,CIN,NL,NLDS2,C,3,3,81,20,0,0,0,0,0,,
schoupe01,1995,CIN,NL,NLCS,P,2,2,43,1,2,0,0,0,,,
schoupe01,1995,CIN,NL,NLDS2,P,1,1,21,0,1,0,1,0,,,
smilejo01,1995,CIN,NL,NLCS,P,1,1,15,1,1,0,0,0,,,
smilejo01,1995,CIN,NL,NLDS2,P,1,1,18,0,1,0,0,0,,,
smithza01,1995,BOS,AL,ALDS1,P,1,0,4,0,0,0,0,0,,,
smoltjo01,1995,ATL,NL,NLCS,P,1,1,21,0,1,1,0,0,,,
smoltjo01,1995,ATL,NL,NLDS1,P,1,1,17,1,1,0,0,0,,,
smoltjo01,1995,ATL,NL,WS,P,1,1,7,0,0,0,0,0,,,
sojolu01,1995,SEA,AL,ALCS,SS,6,6,156,8,17,1,6,0,,,
sojolu01,1995,SEA,AL,ALDS2,SS,5,5,136,9,15,1,3,0,,,
sorrepa01,1995,CLE,AL,ALCS,1B,4,4,99,34,1,2,1,0,,,
sorrepa01,1995,CLE,AL,ALDS1,1B,3,3,93,27,5,2,0,0,,,
sorrepa01,1995,CLE,AL,WS,1B,3,2,48,19,2,1,2,0,,,
stanlmi02,1995,NYA,AL,ALDS2,C,4,4,105,30,0,1,0,0,0,,
stantmi02,1995,BOS,AL,ALDS1,P,1,0,7,0,1,0,0,0,,,
strando01,1995,SEA,AL,ALCS,3B,2,1,27,2,3,0,0,0,,,
strando01,1995,SEA,AL,ALDS2,3B,2,0,25,0,0,0,0,0,,,
swiftbi02,1995,COL,NL,NLDS1,P,1,1,18,0,0,0,0,0,,,
tapanke01,1995,LAN,NL,NLDS2,P,2,0,1,0,0,0,0,0,,,
taubeed01,1995,CIN,NL,NLCS,C,1,0,6,0,0,0,0,0,1,,
tavarju01,1995,CLE,AL,ALCS,P,4,0,10,0,1,0,0,0,,,
tavarju01,1995,CLE,AL,ALDS1,P,3,0,8,0,0,0,0,0,,,
tavarju01,1995,CLE,AL,WS,P,5,0,13,0,2,0,0,0,,,
thomeji01,1995,CLE,AL,ALCS,3B,5,4,105,1,5,1,0,0,,,
thomeji01,1995,CLE,AL,ALDS1,3B,3,3,87,6,6,0,1,0,,,
thomeji01,1995,CLE,AL,WS,3B,6,5,138,3,5,1,0,0,,,
thompma01,1995,COL,NL,NLDS1,P,1,0,3,1,0,0,0,0,,,
tinslle01,1995,BOS,AL,ALDS1,CF,1,1,38,1,0,0,0,0,,,
valdeis01,1995,LAN,NL,NLDS2,P,1,1,21,0,0,0,0,0,,,
valenjo02,1995,BOS,AL,ALDS1,SS,3,3,89,5,5,1,0,0,,,
vaughmo01,1995,BOS,AL,ALDS1,1B,3,3,89,27,2,0,0,0,,,
velarra01,1995,NYA,AL,ALDS2,2B,4,4,111,13,11,0,2,0,,,
velarra01,1995,NYA,AL,ALDS2,3B,2,0,3,1,0,0,0,0,,,
velarra01,1995,NYA,AL,ALDS2,LF,2,1,36,1,0,1,0,0,,,
vizquom01,1995,CLE,AL,ALCS,SS,6,6,165,9,21,0,3,0,,,
vizquom01,1995,CLE,AL,ALDS1,SS,3,3,93,4,12,0,0,0,,,
vizquom01,1995,CLE,AL,WS,SS,6,6,159,12,22,0,7,0,,,
wakefti01,1995,BOS,AL,ALDS1,P,1,1,16,0,0,0,0,0,,,
walkela01,1995,COL,NL,NLDS1,RF,4,4,108,3,0,0,0,0,,,
wallati01,1995,LAN,NL,NLDS2,3B,3,3,78,1,2,0,0,0,,,
waltoje01,1995,CIN,NL,NLCS,CF,2,2,45,4,0,0,0,0,,,
waltoje01,1995,CIN,NL,NLCS,LF,1,0,9,2,0,0,0,0,,,
waltoje01,1995,CIN,NL,NLDS2,CF,1,0,12,1,0,0,0,0,,,
waltoje01,1995,CIN,NL,NLDS2,LF,3,0,15,2,0,0,0,0,,,
weisswa01,1995,COL,NL,NLDS1,SS,4,4,108,6,12,0,4,0,,,
wellsbo01,1995,SEA,AL,ALCS,P,1,0,9,0,1,0,0,0,,,
wellsbo01,1995,SEA,AL,ALDS2,P,1,0,3,0,0,0,0,0,,,
wellsda01,1995,CIN,NL,NLCS,P,1,1,18,0,0,0,0,0,,,
wellsda01,1995,CIN,NL,NLDS2,P,1,1,19,1,1,0,0,0,,,
wettejo01,1995,NYA,AL,ALDS2,P,3,0,13,1,0,0,0,0,,,
wickmbo01,1995,NYA,AL,ALDS2,P,3,0,9,0,1,0,0,0,,,
widgech01,1995,SEA,AL,ALCS,C,3,0,24,7,0,0,0,0,0,,
widgech01,1995,SEA,AL,ALDS2,C,2,0,28,14,0,0,0,0,0,,
willibe02,1995,NYA,AL,ALDS2,CF,5,5,150,13,0,0,0,0,,,
willige02,1995,NYA,AL,ALDS2,LF,4,0,42,5,1,0,1,0,,,
willige02,1995,NYA,AL,ALDS2,RF,1,1,21,2,0,0,0,0,,,
wilsoda01,1995,SEA,AL,ALCS,C,6,6,138,35,3,1,0,0,1,,
wilsoda01,1995,SEA,AL,ALDS2,C,5,5,126,34,1,0,1,0,0,,
wohlema01,1995,ATL,NL,NLCS,P,4,0,15,1,0,0,0,0,,,
wohlema01,1995,ATL,NL,NLDS1,P,3,0,8,0,0,0,0,0,,,
wohlema01,1995,ATL,NL,WS,P,4,0,15,0,0,0,0,0,,,
wolcobo01,1995,SEA,AL,ALCS,P,1,1,21,1,1,0,0,0,,,
younger01,1995,COL,NL,NLDS1,2B,4,4,96,8,13,3,3,0,,,
aldremi01,1996,NYA,AL,WS,RF,1,0,3,0,0,0,0,0,,,
alicelu01,1996,SLN,NL,NLCS,2B,4,2,60,5,7,0,1,0,,,
alicelu01,1996,SLN,NL,NLDS2,2B,3,3,78,2,5,0,0,0,,,
alomaro01,1996,BAL,AL,ALCS,2B,5,5,138,14,26,2,7,0,,,
alomaro01,1996,BAL,AL,ALDS1,2B,4,4,114,10,6,0,2,0,,,
alomasa02,1996,CLE,AL,ALDS1,C,4,4,108,40,4,1,0,0,0,,
anderbr01,1996,BAL,AL,ALCS,CF,5,5,138,8,0,0,0,0,,,
anderbr01,1996,BAL,AL,ALDS1,CF,4,4,114,7,0,0,0,0,,,
ashbyan01,1996,SDN,NL,NLDS2,P,1,1,16,0,0,0,0,0,,,
assenpa01,1996,CLE,AL,ALDS1,P,3,0,5,0,1,0,0,0,,,
astacpe01,1996,LAN,NL,NLDS1,P,1,0,5,0,1,0,0,0,,,
averyst01,1996,ATL,NL,NLCS,P,2,0,6,0,0,0,0,0,,,
averyst01,1996,ATL,NL,WS,P,1,0,2,0,0,0,0,0,,,
belleal01,1996,CLE,AL,ALDS1,LF,4,4,111,11,1,0,0,0,,,
bellira01,1996,ATL,NL,NLCS,2B,1,0,3,0,1,0,0,0,,,
bellira01,1996,ATL,NL,NLCS,SS,3,0,45,2,4,0,0,0,,,
bellira01,1996,ATL,NL,NLDS1,SS,3,0,9,0,0,0,0,0,,,
bellira01,1996,ATL,NL,WS,SS,3,0,15,0,3,0,0,0,,,
benesal01,1996,SLN,NL,NLCS,P,2,1,19,0,1,0,0,0,,,
benesan01,1996,SLN,NL,NLCS,P,3,2,46,1,4,0,0,0,,,
benesan01,1996,SLN,NL,NLDS2,P,1,1,21,1,0,0,0,0,,,
benitar01,1996,BAL,AL,ALCS,P,3,0,7,0,0,0,0,0,,,
benitar01,1996,BAL,AL,ALDS1,P,3,0,12,0,2,0,0,0,,,
bielemi01,1996,ATL,NL,NLCS,P,3,0,9,0,0,0,0,0,,,
bielemi01,1996,ATL,NL,NLDS1,P,1,0,2,0,0,0,0,0,,,
bielemi01,1996,ATL,NL,WS,P,2,0,9,1,0,0,0,0,,,
blairwi01,1996,SDN,NL,NLDS2,P,1,0,6,0,0,0,0,0,,,
blausje01,1996,ATL,NL,NLCS,SS,7,7,138,5,9,1,2,0,,,
blausje01,1996,ATL,NL,NLDS1,SS,3,3,75,0,7,0,1,0,,,
blausje01,1996,ATL,NL,WS,SS,6,6,141,9,15,1,3,0,,,
bochtdo01,1996,SDN,NL,NLDS2,P,1,0,1,0,0,0,0,0,,,
boehrbr01,1996,NYA,AL,ALDS2,P,2,0,4,0,0,0,0,0,,,
boehrbr01,1996,NYA,AL,WS,P,2,0,15,0,0,0,0,0,,,
boggswa01,1996,NYA,AL,ALCS,3B,3,3,87,2,11,0,0,0,,,
boggswa01,1996,NYA,AL,ALDS2,3B,3,3,75,2,1,0,0,0,,,
boggswa01,1996,NYA,AL,WS,3B,4,3,75,0,0,0,0,0,,,
bonilbo01,1996,BAL,AL,ALCS,RF,5,5,126,11,0,0,0,0,,,
bonilbo01,1996,BAL,AL,ALDS1,RF,4,4,108,9,0,1,0,0,,,
burkejo03,1996,TEX,AL,ALDS2,P,1,1,27,1,0,0,0,0,,,
caminke01,1996,SDN,NL,NLDS2,3B,3,3,75,0,5,3,0,0,,,
candito01,1996,LAN,NL,NLDS1,P,1,0,6,0,0,0,0,0,,,
castrju01,1996,LAN,NL,NLDS1,2B,2,2,48,4,3,0,1,0,,,
cianfar01,1996,SDN,NL,NLDS2,1B,3,1,21,8,2,0,1,0,,,
clarkwi02,1996,TEX,AL,ALDS2,1B,4,4,114,36,5,0,5,0,,,
claytro01,1996,SLN,NL,NLCS,SS,5,5,129,6,16,2,2,0,,,
claytro01,1996,SLN,NL,NLDS2,SS,2,2,54,4,4,0,0,0,,,
clontbr01,1996,ATL,NL,NLCS,P,1,0,2,0,0,0,0,0,,,
clontbr01,1996,ATL,NL,WS,P,3,0,5,0,0,0,0,0,,,
coneda01,1996,NYA,AL,ALCS,P,1,1,18,1,0,0,0,0,,,
coneda01,1996,NYA,AL,ALDS2,P,1,1,18,1,0,0,0,0,,,
coneda01,1996,NYA,AL,WS,P,1,1,18,2,1,0,0,0,,,
cookde01,1996,TEX,AL,ALDS2,P,2,0,4,0,0,0,0,0,,,
coppiro01,1996,BAL,AL,ALCS,P,1,1,16,1,1,0,0,0,,,
curtich01,1996,LAN,NL,NLDS1,CF,1,1,21,2,0,0,0,0,,,
deshide01,1996,LAN,NL,NLDS1,2B,2,1,33,3,2,0,2,0,,,
devermi01,1996,BAL,AL,ALCS,LF,3,1,30,1,0,0,0,0,,,
devermi01,1996,BAL,AL,ALDS1,LF,1,0,9,1,0,0,0,0,,,
devermi01,1996,BAL,AL,ALDS1,RF,2,0,6,1,0,0,0,0,,,
dreifda01,1996,LAN,NL,NLDS1,P,1,0,2,1,1,0,1,0,,,
duncama01,1996,NYA,AL,ALCS,2B,4,4,102,5,7,1,0,0,,,
duncama01,1996,NYA,AL,ALDS2,2B,4,4,108,9,13,0,2,0,,,
duncama01,1996,NYA,AL,WS,2B,6,6,129,9,14,2,5,0,,,
dyeje01,1996,ATL,NL,NLCS,RF,7,7,183,14,0,0,0,0,,,
dyeje01,1996,ATL,NL,NLDS1,RF,3,3,84,11,1,0,0,0,,,
dyeje01,1996,ATL,NL,WS,RF,5,5,126,15,0,1,0,0,,,
eckerde01,1996,SLN,NL,NLCS,P,3,0,10,0,1,0,0,0,,,
eckerde01,1996,SLN,NL,NLDS2,P,3,0,11,0,1,0,0,0,,,
elsteke01,1996,TEX,AL,ALDS2,SS,4,4,111,7,7,1,4,0,,,
embreal01,1996,CLE,AL,ALDS1,P,3,0,3,0,0,0,0,0,,,
ericksc01,1996,BAL,AL,ALCS,P,2,2,34,0,2,0,0,0,,,
ericksc01,1996,BAL,AL,ALDS1,P,1,1,20,1,3,0,1,0,,,
fieldce01,1996,NYA,AL,WS,1B,3,3,66,21,5,0,3,0,,,
finlest01,1996,SDN,NL,NLDS2,CF,3,3,75,10,0,0,0,0,,,
flahejo01,1996,SDN,NL,NLDS2,C,2,1,27,9,0,0,0,0,0,,
fossato01,1996,SLN,NL,NLCS,P,5,0,13,0,0,0,0,0,,,
foxan01,1996,NYA,AL,WS,2B,1,0,6,1,0,0,0,0,,,
foxan01,1996,NYA,AL,WS,3B,1,0,3,0,0,0,0,0,,,
francju01,1996,CLE,AL,ALDS1,1B,3,3,87,18,1,0,1,0,,,
gaettga01,1996,SLN,NL,NLCS,3B,7,7,165,4,13,0,1,0,,,
gaettga01,1996,SLN,NL,NLDS2,3B,3,3,75,1,3,0,0,0,,,
gagnegr01,1996,LAN,NL,NLDS1,SS,3,3,81,3,9,0,0,0,,,
gallemi01,1996,SLN,NL,NLCS,2B,5,5,120,7,12,1,2,0,,,
gallemi01,1996,SLN,NL,NLCS,3B,2,0,15,0,0,0,0,0,,,
gallemi01,1996,SLN,NL,NLDS2,2B,1,0,3,0,0,0,0,0,,,
gallemi01,1996,SLN,NL,NLDS2,3B,1,0,6,0,0,0,0,0,,,
gantro01,1996,SLN,NL,NLCS,LF,7,7,165,12,0,0,0,0,,,
gantro01,1996,SLN,NL,NLDS2,LF,3,3,81,6,0,0,0,0,,,
girarjo01,1996,NYA,AL,ALCS,C,4,3,87,22,0,0,0,0,0,,
girarjo01,1996,NYA,AL,ALDS2,C,4,3,96,28,1,1,1,0,0,,
girarjo01,1996,NYA,AL,WS,C,4,4,96,23,4,0,0,0,0,,
glavito02,1996,ATL,NL,NLCS,P,2,2,39,0,3,0,1,0,,,
glavito02,1996,ATL,NL,NLDS1,P,1,1,20,0,1,0,0,0,,,
glavito02,1996,ATL,NL,WS,P,1,1,21,0,2,0,0,0,,,
gomezch02,1996,SDN,NL,NLDS2,SS,3,3,75,8,5,0,3,0,,,
gonzaju03,1996,TEX,AL,ALDS2,RF,4,4,114,8,0,0,0,0,,,
gonzare01,1996,TEX,AL,ALDS2,SS,1,0,3,0,0,0,0,0,,,
greerru01,1996,TEX,AL,ALDS2,LF,4,4,114,12,0,0,0,0,,,
grissma02,1996,ATL,NL,NLCS,CF,7,7,183,17,0,1,0,0,,,
grissma02,1996,ATL,NL,NLDS1,CF,3,3,84,4,0,1,0,0,,,
grissma02,1996,ATL,NL,WS,CF,6,6,162,7,0,1,0,0,,,
guthrma01,1996,LAN,NL,NLDS1,P,1,0,1,0,0,0,0,0,,,
gwynnto01,1996,SDN,NL,NLDS2,RF,3,3,75,2,0,0,0,0,,,
hamilda02,1996,TEX,AL,ALDS2,CF,4,4,114,16,1,0,1,0,,,
hamiljo02,1996,SDN,NL,NLDS2,P,1,1,18,1,0,0,0,0,,,
hanseda01,1996,LAN,NL,NLDS1,3B,1,0,3,1,0,0,1,0,,,
hayesch01,1996,NYA,AL,ALCS,3B,2,2,54,0,3,0,0,0,,,
hayesch01,1996,NYA,AL,ALDS2,3B,2,1,42,1,3,0,0,0,,,
hayesch01,1996,NYA,AL,WS,1B,1,0,6,1,0,0,1,0,,,
hayesch01,1996,NYA,AL,WS,3B,4,3,87,2,6,0,0,0,,,
henderi01,1996,SDN,NL,NLDS2,LF,3,3,75,4,0,0,0,0,,,
hennemi01,1996,TEX,AL,ALDS2,P,3,0,3,0,0,0,0,0,,,
hershor01,1996,CLE,AL,ALDS1,P,1,1,15,1,1,0,1,0,,,
hillke01,1996,TEX,AL,ALDS2,P,1,1,18,1,2,0,0,0,,,
hoffmtr01,1996,SDN,NL,NLDS2,P,2,0,5,0,1,0,0,0,,,
hoilech01,1996,BAL,AL,ALCS,C,4,3,90,23,2,0,0,0,0,,
hoilech01,1996,BAL,AL,ALDS1,C,4,3,66,14,3,0,0,0,0,,
hollato01,1996,LAN,NL,NLDS1,LF,3,3,81,4,0,0,0,0,,,
honeyri01,1996,SLN,NL,NLCS,P,5,0,12,0,0,0,0,0,,,
honeyri01,1996,SLN,NL,NLDS2,P,3,0,8,0,1,0,0,0,,,
incavpe01,1996,BAL,AL,ALDS1,LF,2,1,30,0,0,0,0,0,,,
jacksda02,1996,SLN,NL,NLCS,P,1,0,9,0,0,0,0,0,,,
jeterde01,1996,NYA,AL,ALCS,SS,5,5,141,6,13,0,0,0,,,
jeterde01,1996,NYA,AL,ALDS2,SS,4,4,117,8,10,1,2,0,,,
jeterde01,1996,NYA,AL,WS,SS,6,6,165,14,22,2,5,0,,,
johnsbr01,1996,SDN,NL,NLDS2,C,2,2,48,15,3,0,2,0,0,,
jonesan01,1996,ATL,NL,NLCS,LF,5,2,66,5,0,0,0,0,,,
jonesan01,1996,ATL,NL,NLDS1,LF,3,0,13,2,0,0,0,0,,,
jonesan01,1996,ATL,NL,WS,LF,5,5,126,4,0,0,0,0,,,
jonesan01,1996,ATL,NL,WS,RF,2,1,36,3,1,0,1,0,,,
jonesch06,1996,ATL,NL,NLCS,3B,7,7,165,5,7,1,2,0,,,
jonesch06,1996,ATL,NL,NLDS1,3B,3,3,84,1,3,0,0,0,,,
jonesch06,1996,ATL,NL,WS,3B,6,6,156,4,6,0,1,0,,,
jonesch06,1996,ATL,NL,WS,SS,1,0,6,0,1,0,0,0,,,
jordabr01,1996,SLN,NL,NLCS,CF,2,2,42,3,1,0,1,0,,,
jordabr01,1996,SLN,NL,NLCS,RF,5,5,117,10,0,0,0,0,,,
jordabr01,1996,SLN,NL,NLDS2,RF,3,3,81,4,0,0,0,0,,,
joynewa01,1996,SDN,NL,NLDS2,1B,3,2,54,12,2,0,2,0,,,
karroer01,1996,LAN,NL,NLDS1,1B,3,3,81,28,2,0,1,0,,,
kentje01,1996,CLE,AL,ALDS1,1B,1,0,3,0,1,0,0,0,,,
kentje01,1996,CLE,AL,ALDS1,2B,1,1,24,2,2,0,0,0,,,
kentje01,1996,CLE,AL,ALDS1,3B,2,1,39,1,1,0,0,0,,,
keyji01,1996,NYA,AL,ALCS,P,1,1,24,1,0,0,0,0,,,
keyji01,1996,NYA,AL,ALDS2,P,1,1,15,0,0,0,0,0,,,
keyji01,1996,NYA,AL,WS,P,2,2,34,0,3,0,1,0,,,
kirbywa01,1996,LAN,NL,NLDS1,CF,3,2,60,4,0,0,0,0,,,
kleskry01,1996,ATL,NL,NLCS,LF,6,5,117,13,0,0,0,0,,,
kleskry01,1996,ATL,NL,NLDS1,LF,3,3,71,2,0,1,0,0,,,
kleskry01,1996,ATL,NL,WS,1B,1,0,1,0,0,1,0,0,,,
kleskry01,1996,ATL,NL,WS,LF,2,1,36,1,0,0,0,0,,,
lankfra01,1996,SLN,NL,NLCS,CF,3,3,75,7,0,0,0,0,,,
lankfra01,1996,SLN,NL,NLDS2,CF,1,0,15,4,0,0,0,0,,,
lemkema01,1996,ATL,NL,NLCS,2B,7,7,171,9,18,0,3,0,,,
lemkema01,1996,ATL,NL,NLDS1,2B,3,3,84,4,8,0,1,0,,,
lemkema01,1996,ATL,NL,WS,2B,6,6,162,11,23,0,3,0,,,
leyriji01,1996,NYA,AL,ALCS,C,2,2,54,11,2,0,0,0,0,,
leyriji01,1996,NYA,AL,ALCS,RF,1,0,3,0,0,0,0,0,,,
leyriji01,1996,NYA,AL,ALDS2,C,1,1,21,4,0,0,0,0,0,,
leyriji01,1996,NYA,AL,WS,C,3,2,69,15,0,0,0,0,0,,
lloydgr01,1996,NYA,AL,ALCS,P,2,0,5,0,0,0,0,0,,,
lloydgr01,1996,NYA,AL,ALDS2,P,2,0,3,1,0,0,0,0,,,
lloydgr01,1996,NYA,AL,WS,P,4,0,8,0,0,0,0,0,,,
loftoke01,1996,CLE,AL,ALDS1,CF,4,4,111,10,0,0,0,0,,,
lopezja01,1996,ATL,NL,NLCS,C,7,6,160,48,3,0,0,0,0,,
lopezja01,1996,ATL,NL,NLDS1,C,2,2,57,21,2,1,0,0,0,,
lopezja01,1996,ATL,NL,WS,C,6,6,150,42,3,0,0,0,0,,
mabryjo01,1996,SLN,NL,NLCS,1B,6,6,147,43,1,0,4,0,,,
mabryjo01,1996,SLN,NL,NLCS,RF,2,0,15,2,0,0,0,0,,,
mabryjo01,1996,SLN,NL,NLDS2,1B,3,3,81,20,1,0,0,0,,,
maddugr01,1996,ATL,NL,NLCS,P,2,2,43,1,4,0,0,0,,,
maddugr01,1996,ATL,NL,NLDS1,P,1,1,21,2,2,0,0,0,,,
maddugr01,1996,ATL,NL,WS,P,2,2,47,2,7,0,0,0,,,
martira02,1996,LAN,NL,NLDS1,P,1,1,24,0,0,0,0,0,,,
martiti02,1996,NYA,AL,ALCS,1B,5,5,141,48,3,0,2,0,,,
martiti02,1996,NYA,AL,ALDS2,1B,4,4,117,33,3,0,2,0,,,
martiti02,1996,NYA,AL,WS,1B,5,3,93,27,0,0,3,0,,,
mathete01,1996,BAL,AL,ALCS,P,3,0,7,0,1,0,0,0,,,
mathete01,1996,BAL,AL,ALDS1,P,3,0,8,0,1,0,0,0,,,
mathetj01,1996,SLN,NL,NLCS,P,2,0,2,0,0,0,0,0,,,
mathetj01,1996,SLN,NL,NLDS2,P,1,0,3,0,0,0,0,0,,,
mcdowja01,1996,CLE,AL,ALDS1,P,1,1,17,1,2,0,0,0,,,
mcgeewi01,1996,SLN,NL,NLCS,CF,3,2,45,2,0,0,0,0,,,
mcgeewi01,1996,SLN,NL,NLCS,RF,2,2,42,3,0,1,0,0,,,
mcgeewi01,1996,SLN,NL,NLDS2,CF,3,3,66,9,0,1,0,0,,,
mcgrifr01,1996,ATL,NL,NLCS,1B,7,7,177,55,2,1,5,0,,,
mcgrifr01,1996,ATL,NL,NLDS1,1B,3,3,84,25,3,0,1,0,,,
mcgrifr01,1996,ATL,NL,WS,1B,6,6,161,61,6,0,6,0,,,
