playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
buhneja01,1988,1,NYA,AL,LF,3,2,69,3,0,0,0,,,,,
buhneja01,1988,1,NYA,AL,RF,3,0,28,3,0,0,0,,,,,
buhneja01,1988,2,SEA,AL,CF,2,2,51,4,1,0,0,,,,,
buhneja01,1988,2,SEA,AL,LF,1,1,27,1,0,0,0,,,,,
buhneja01,1988,2,SEA,AL,RF,56,54,1443,131,5,1,3,,,,,
bulloer01,1988,1,MIN,AL,LF,3,2,45,6,0,1,0,,,,,
bulloer01,1988,1,MIN,AL,RF,2,0,6,1,0,0,0,,,,,
burksel01,1988,1,BOS,AL,CF,142,139,3647,370,9,9,0,,,,,
bushra01,1988,1,MIN,AL,LF,1,1,24,1,0,0,0,,,,,
bushra01,1988,1,MIN,AL,RF,108,95,2289,187,6,4,0,,,,,
butlebr01,1988,1,SFN,NL,CF,156,150,3979,394,3,5,1,,,,,
byersra01,1988,1,SDN,NL,LF,1,0,1,0,0,0,0,,,,,
byersra01,1988,1,SDN,NL,RF,1,0,3,0,0,0,0,,,,,
caldeiv01,1988,1,CHA,AL,LF,4,4,75,7,0,0,0,,,,,
caldeiv01,1988,1,CHA,AL,RF,63,63,1663,132,3,7,1,,,,,
campusi01,1988,1,TOR,AL,CF,35,26,702,71,0,5,0,,,,,
campusi01,1988,1,TOR,AL,LF,15,3,131,13,1,1,0,,,,,
campusi01,1988,1,TOR,AL,RF,19,12,374,30,2,2,0,,,,,
candaca01,1988,2,HOU,NL,CF,3,0,12,1,0,0,0,,,,,
candaca01,1988,2,HOU,NL,RF,2,0,6,0,0,0,0,,,,,
cangejo01,1988,1,PIT,NL,CF,12,9,225,31,0,0,0,,,,,
cangejo01,1988,1,PIT,NL,LF,11,8,240,21,0,2,0,,,,,
cangejo01,1988,1,PIT,NL,RF,3,1,38,3,0,0,0,,,,,
cansejo01,1988,1,OAK,AL,RF,144,143,3768,300,11,7,3,,,,,
caprani01,1988,1,KCA,AL,CF,7,4,135,9,0,0,0,,,,,
caprani01,1988,1,KCA,AL,LF,2,2,54,3,0,0,0,,,,,
caprani01,1988,1,KCA,AL,RF,2,0,12,3,0,0,0,,,,,
carrema01,1988,1,NYN,NL,LF,4,0,53,1,0,0,0,,,,,
cartejo01,1988,1,CLE,AL,CF,156,156,4100,443,8,6,3,,,,,
castica01,1988,1,CLE,AL,LF,30,23,555,42,1,3,0,,,,,
castica01,1988,1,CLE,AL,RF,16,12,333,28,0,2,0,,,,,
castiju01,1988,1,ML4,AL,LF,1,0,6,0,0,0,0,,,,,
chrisjo02,1988,1,MIN,AL,RF,17,10,253,20,0,0,0,,,,,
clarkda05,1988,1,CLE,AL,LF,10,7,193,12,0,0,0,,,,,
clarkda05,1988,1,CLE,AL,RF,15,10,303,25,0,2,0,,,,,
clarkja01,1988,1,NYA,AL,LF,5,5,120,8,0,2,0,,,,,
clarkja01,1988,1,NYA,AL,RF,14,14,342,29,1,0,0,,,,,
clarkje01,1988,1,SDN,NL,LF,4,3,84,10,1,0,0,,,,,
colemvi01,1988,1,SLN,NL,CF,24,24,587,41,1,3,0,,,,,
colemvi01,1988,1,SLN,NL,LF,127,125,3369,250,13,6,1,,,,,
colesda01,1988,1,PIT,NL,RF,55,54,1398,99,0,1,0,,,,,
colesda01,1988,2,SEA,AL,LF,43,43,1026,63,3,1,0,,,,,
colesda01,1988,2,SEA,AL,RF,4,4,108,4,0,0,0,,,,,
collida02,1988,1,CIN,NL,CF,5,4,105,10,1,0,0,,,,,
collida02,1988,1,CIN,NL,LF,13,7,252,20,0,1,0,,,,,
collida02,1988,1,CIN,NL,RF,18,13,351,22,1,1,0,,,,,
cottohe01,1988,1,SEA,AL,CF,120,95,2639,256,6,3,0,,,,,
cruzjo01,1988,1,NYA,AL,LF,4,3,69,4,0,0,0,,,,,
cruzjo01,1988,1,NYA,AL,RF,4,3,63,4,0,1,0,,,,,
danieka01,1988,1,CIN,NL,LF,138,138,3537,253,10,5,2,,,,,
dascedo01,1988,1,CHN,NL,CF,20,17,480,54,1,0,0,,,,,
davidma01,1988,1,MIN,AL,CF,4,1,42,6,0,0,0,,,,,
davidma01,1988,1,MIN,AL,LF,4,1,39,3,1,1,1,,,,,
davidma01,1988,1,MIN,AL,RF,84,30,881,89,3,4,0,,,,,
davisbu02,1988,1,BAL,AL,LF,2,0,6,1,0,0,0,,,,,
davisbu02,1988,1,BAL,AL,RF,8,7,156,15,1,0,1,,,,,
davisch01,1988,1,CAL,AL,CF,3,2,60,3,0,0,0,,,,,
davisch01,1988,1,CAL,AL,RF,154,152,3990,300,11,19,1,,,,,
daviser01,1988,1,CIN,NL,CF,125,125,3266,295,2,5,0,,,,,
daviser01,1988,1,CIN,NL,RF,5,5,125,10,0,1,0,,,,,
davismi02,1988,1,LAN,NL,CF,23,19,432,38,1,0,0,,,,,
davismi02,1988,1,LAN,NL,LF,1,0,12,2,0,0,0,,,,,
davismi02,1988,1,LAN,NL,RF,63,44,1336,78,2,5,2,,,,,
dawsoan01,1988,1,CHN,NL,RF,147,147,3773,269,6,3,1,,,,,
deerro01,1988,1,ML4,AL,CF,2,0,27,4,0,0,0,,,,,
deerro01,1988,1,ML4,AL,LF,54,53,1358,124,4,0,2,,,,,
deerro01,1988,1,ML4,AL,RF,79,79,2069,156,6,3,1,,,,,
deleojo01,1988,1,SLN,NL,LF,1,0,5,0,0,0,0,,,,,
deleojo01,1988,1,SLN,NL,RF,1,0,7,1,0,0,0,,,,,
dernibo01,1988,1,PHI,NL,CF,53,39,985,97,2,2,0,,,,,
dernibo01,1988,1,PHI,NL,RF,1,1,27,1,0,0,0,,,,,
devermi01,1988,1,LAN,NL,CF,18,4,235,20,0,0,0,,,,,
devermi01,1988,1,LAN,NL,RF,8,1,89,9,0,0,0,,,,,
diazmi01,1988,1,PIT,NL,LF,9,5,136,7,0,0,0,,,,,
diazmi01,1988,1,PIT,NL,RF,9,6,159,8,0,0,0,,,,,
distebe01,1988,1,PIT,NL,RF,2,1,39,3,0,0,0,,,,,
drewca01,1988,1,HOU,NL,LF,3,2,56,6,0,0,0,,,,,
drewca01,1988,1,HOU,NL,RF,2,2,54,4,0,0,0,,,,,
duceyro01,1988,1,TOR,AL,CF,25,15,470,35,1,0,0,,,,,
duceyro01,1988,1,TOR,AL,LF,1,0,3,0,0,0,0,,,,,
dwyerji01,1988,1,BAL,AL,LF,1,0,6,0,0,0,0,,,,,
dwyerji01,1988,1,BAL,AL,RF,1,0,9,3,0,0,0,,,,,
dykstle01,1988,1,NYN,NL,CF,112,98,2606,269,3,1,0,,,,,
eisenji01,1988,1,KCA,AL,CF,15,6,216,21,0,0,0,,,,,
eisenji01,1988,1,KCA,AL,LF,30,17,536,51,0,1,0,,,,,
eisenji01,1988,1,KCA,AL,RF,21,10,354,37,0,3,0,,,,,
engleda01,1988,1,MON,NL,LF,1,1,27,2,0,0,0,,,,,
engleda01,1988,1,MON,NL,RF,3,1,22,2,0,0,0,,,,,
epparji01,1988,1,CAL,AL,LF,17,15,348,34,0,1,0,,,,,
espyce01,1988,1,TEX,AL,CF,46,31,904,88,1,3,0,,,,,
espyce01,1988,1,TEX,AL,LF,52,43,1136,101,7,2,0,,,,,
espyce01,1988,1,TEX,AL,RF,8,5,144,7,2,1,0,,,,,
evansdw01,1988,1,BOS,AL,CF,1,0,6,0,0,0,0,,,,,
evansdw01,1988,1,BOS,AL,RF,84,78,2014,148,4,2,0,,,,,
feldemi01,1988,1,ML4,AL,CF,11,1,87,8,0,0,0,,,,,
feldemi01,1988,1,ML4,AL,LF,12,9,252,19,0,0,0,,,,,
feldemi01,1988,1,ML4,AL,RF,5,3,102,13,0,1,0,,,,,
fieldbr01,1988,1,SEA,AL,CF,1,1,27,2,0,0,0,,,,,
fieldbr01,1988,1,SEA,AL,LF,14,8,216,14,0,0,0,,,,,
fieldbr01,1988,1,SEA,AL,RF,8,5,125,7,0,0,0,,,,,
fishejo01,1988,1,HOU,NL,LF,5,1,65,1,0,0,0,,,,,
fishejo01,1988,1,HOU,NL,RF,2,1,27,1,0,0,0,,,,,
fitzgmi02,1988,1,MON,NL,LF,3,2,61,3,0,0,0,,,,,
fitzgmi02,1988,1,MON,NL,RF,1,1,27,1,0,0,0,,,,,
fordcu01,1988,1,SLN,NL,CF,3,1,40,3,0,1,0,,,,,
fordcu01,1988,1,SLN,NL,LF,24,10,336,23,1,0,1,,,,,
fordcu01,1988,1,SLN,NL,RF,13,5,207,25,0,1,0,,,,,
francte01,1988,1,CLE,AL,LF,5,5,123,7,2,0,0,,,,,
gagnegr01,1988,1,MIN,AL,CF,2,0,12,2,0,0,0,,,,,
gallada01,1988,1,CHA,AL,CF,78,67,1833,187,3,0,2,,,,,
gallada01,1988,1,CHA,AL,LF,5,4,108,9,2,0,0,,,,,
gallada01,1988,1,CHA,AL,RF,17,13,361,30,0,0,0,,,,,
garbeba01,1988,1,TEX,AL,LF,7,4,122,9,0,1,0,,,,,
garbeba01,1988,1,TEX,AL,RF,1,0,3,0,0,0,0,,,,,
garcile01,1988,1,CIN,NL,CF,4,3,84,9,0,0,0,,,,,
garcile01,1988,1,CIN,NL,LF,2,0,16,2,0,0,0,,,,,
garcile01,1988,1,CIN,NL,RF,3,0,33,1,0,0,0,,,,,
gerhake01,1988,1,BAL,AL,CF,57,49,1295,133,3,3,0,,,,,
gerhake01,1988,1,BAL,AL,LF,30,17,504,44,1,1,1,,,,,
gerhake01,1988,1,BAL,AL,RF,10,6,163,13,0,1,0,,,,,
gibsoki01,1988,1,LAN,NL,CF,1,0,9,0,0,0,0,,,,,
gibsoki01,1988,1,LAN,NL,LF,148,147,3836,314,7,12,3,,,,,
gladdda01,1988,1,MIN,AL,LF,140,134,3592,321,12,3,5,,,,,
gonzajo02,1988,1,LAN,NL,CF,9,1,75,9,0,0,0,,,,,
gonzajo02,1988,1,LAN,NL,LF,9,0,63,3,0,0,0,,,,,
gonzajo02,1988,1,LAN,NL,RF,9,0,38,4,0,1,0,,,,,
gonzare01,1988,1,BAL,AL,RF,1,0,12,1,0,0,0,,,,,
greenmi01,1988,1,BOS,AL,LF,143,140,3645,292,6,4,2,,,,,
greenmi01,1988,1,BOS,AL,RF,8,7,183,13,0,2,0,,,,,
greggto01,1988,1,PIT,NL,LF,5,1,45,4,0,0,0,,,,,
greggto01,1988,1,PIT,NL,RF,1,1,27,0,0,0,0,,,,,
greggto01,1988,2,ATL,NL,CF,3,2,54,7,1,0,1,,,,,
greggto01,1988,2,ATL,NL,LF,5,5,129,15,0,0,0,,,,,
griffke01,1988,1,ATL,NL,LF,41,37,941,59,2,2,0,,,,,
griffke01,1988,1,ATL,NL,RF,2,2,42,2,0,0,0,,,,,
grossgr01,1988,1,PHI,NL,LF,20,4,178,7,0,0,0,,,,,
grossgr01,1988,1,PHI,NL,RF,19,4,163,15,1,0,0,,,,,
grubeke01,1988,1,TOR,AL,CF,2,0,24,3,0,0,0,,,,,
guerrpe01,1988,1,LAN,NL,LF,1,0,3,0,0,0,0,,,,,
guerrpe01,1988,1,LAN,NL,RF,1,0,9,1,0,0,0,,,,,
guerrpe01,1988,2,SLN,NL,LF,7,7,162,10,0,1,0,,,,,
gwynnch01,1988,1,LAN,NL,LF,4,0,23,0,0,0,0,,,,,
gwynnto01,1988,1,SDN,NL,CF,32,32,840,76,1,1,0,,,,,
gwynnto01,1988,1,SDN,NL,RF,102,101,2680,189,7,4,1,,,,,
hallal02,1988,1,ATL,NL,CF,63,51,1416,133,6,4,0,,,,,
hallal02,1988,1,ATL,NL,LF,1,0,3,1,0,0,0,,,,,
hallme01,1988,1,CLE,AL,CF,7,3,99,13,0,1,0,,,,,
hallme01,1988,1,CLE,AL,LF,135,118,3212,263,3,9,1,,,,,
hallme01,1988,1,CLE,AL,RF,3,3,75,10,0,0,0,,,,,
hamilda02,1988,1,ML4,AL,CF,6,3,93,16,0,0,0,,,,,
hamilda02,1988,1,ML4,AL,LF,8,4,117,12,0,0,0,,,,,
hamilda02,1988,1,ML4,AL,RF,23,22,597,48,1,0,0,,,,,
hatchbi01,1988,1,HOU,NL,CF,25,18,559,44,0,1,0,,,,,
hatchbi01,1988,1,HOU,NL,LF,124,115,3082,234,6,4,2,,,,,
hatchmi01,1988,1,LAN,NL,LF,8,7,165,11,0,0,0,,,,,
hatchmi01,1988,1,LAN,NL,RF,21,14,369,25,2,0,1,,,,,
hayesch01,1988,1,SFN,NL,LF,3,2,54,4,0,0,0,,,,,
hayesch01,1988,1,SFN,NL,RF,1,0,12,1,0,0,0,,,,,
hayesvo01,1988,1,PHI,NL,CF,12,12,300,41,0,1,0,,,,,
hayesvo01,1988,1,PHI,NL,LF,4,1,38,3,0,0,0,,,,,
hayesvo01,1988,1,PHI,NL,RF,2,0,7,0,0,0,0,,,,,
heathmi02,1988,1,DET,AL,RF,9,3,119,4,0,0,0,,,,,
heepda01,1988,1,LAN,NL,LF,17,7,233,25,1,0,0,,,,,
heepda01,1988,1,LAN,NL,RF,16,14,268,21,0,0,0,,,,,
hendeda01,1988,1,OAK,AL,CF,143,127,3461,383,4,6,2,,,,,
hendeda01,1988,1,OAK,AL,LF,1,0,3,0,0,0,0,,,,,
henderi01,1988,1,NYA,AL,CF,3,3,66,5,0,0,0,,,,,
henderi01,1988,1,NYA,AL,LF,135,132,3510,316,8,12,5,,,,,
hendest01,1988,1,HOU,NL,LF,4,2,51,8,1,0,0,,,,,
hendest01,1988,1,HOU,NL,RF,4,2,72,4,0,0,0,,,,,
hendrge01,1988,1,CAL,AL,LF,20,12,385,38,0,2,0,,,,,
hendrge01,1988,1,CAL,AL,RF,4,2,75,4,0,1,0,,,,,
hengeda01,1988,1,SEA,AL,LF,4,1,51,2,0,0,0,,,,,
hengeda01,1988,1,SEA,AL,RF,8,7,198,18,0,1,0,,,,,
herndla01,1988,1,DET,AL,LF,15,10,240,21,0,0,0,,,,,
howelja02,1988,1,CAL,AL,CF,1,0,1,0,0,0,0,,,,,
howelja02,1988,1,CAL,AL,LF,1,0,9,1,0,0,0,,,,,
hudlere01,1988,1,MON,NL,LF,2,0,12,1,0,0,0,,,,,
hudlere01,1988,1,MON,NL,RF,2,0,6,2,0,0,0,,,,,
hugheke01,1988,1,BAL,AL,RF,31,29,753,60,4,2,2,,,,,
husonje01,1988,1,MON,NL,CF,1,0,3,0,0,0,0,,,,,
incavpe01,1988,1,TEX,AL,LF,93,92,2351,171,12,2,1,,,,,
jacksbo01,1988,1,KCA,AL,CF,5,4,117,12,0,0,0,,,,,
jacksbo01,1988,1,KCA,AL,LF,103,102,2623,207,12,5,2,,,,,
jacksbo01,1988,1,KCA,AL,RF,15,12,330,25,0,2,0,,,,,
jacksch03,1988,1,HOU,NL,CF,1,0,3,0,0,0,0,,,,,
jacksch03,1988,1,HOU,NL,RF,2,0,8,0,0,0,0,,,,,
jacksda03,1988,1,CHN,NL,CF,46,35,897,82,1,2,0,,,,,
jacksda03,1988,1,CHN,NL,LF,11,4,141,13,0,0,0,,,,,
jacksda03,1988,1,CHN,NL,RF,20,1,188,20,0,0,0,,,,,
jamesch02,1988,1,PHI,NL,CF,27,13,426,35,0,0,0,,,,,
jamesch02,1988,1,PHI,NL,LF,8,4,119,18,0,1,0,,,,,
jamesch02,1988,1,PHI,NL,RF,101,97,2470,211,6,2,3,,,,,
jamesdi01,1988,1,ATL,NL,CF,49,35,1009,90,0,1,0,,,,,
jamesdi01,1988,1,ATL,NL,LF,86,64,1711,128,5,2,1,,,,,
jamesdi01,1988,1,ATL,NL,RF,3,2,57,4,0,0,0,,,,,
javiest01,1988,1,OAK,AL,CF,45,32,911,89,1,3,0,,,,,
javiest01,1988,1,OAK,AL,LF,69,40,1181,104,4,1,1,,,,,
javiest01,1988,1,OAK,AL,RF,30,14,501,46,1,0,1,,,,,
jeffest01,1988,1,SDN,NL,CF,27,24,663,55,0,0,0,,,,,
jeffest01,1988,1,SDN,NL,LF,11,2,123,9,0,0,0,,,,,
jennido01,1988,1,OAK,AL,LF,16,10,261,22,1,0,0,,,,,
jennido01,1988,1,OAK,AL,RF,7,3,105,10,0,0,0,,,,,
johnsla03,1988,1,CHA,AL,CF,31,27,748,63,1,2,0,,,,,
jonesro02,1988,1,PHI,NL,RF,32,32,816,70,1,0,0,,,,,
jonestr01,1988,1,CIN,NL,LF,3,1,33,3,0,0,0,,,,,
jonestr01,1988,1,CIN,NL,RF,23,18,492,38,0,2,0,,,,,
jonestr01,1988,2,MON,NL,CF,9,7,135,8,0,0,0,,,,,
jonestr01,1988,2,MON,NL,LF,26,20,562,34,2,0,0,,,,,
jonestr01,1988,2,MON,NL,RF,15,5,223,13,0,0,0,,,,,
jordasc01,1988,1,CLE,AL,CF,5,2,70,9,0,0,0,,,,,
jordasc01,1988,1,CLE,AL,RF,1,1,21,1,0,0,0,,,,,
josefe01,1988,1,OAK,AL,LF,1,0,3,1,0,0,0,,,,,
josefe01,1988,1,OAK,AL,RF,5,0,39,7,0,0,0,,,,,
kellyro01,1988,1,NYA,AL,CF,28,19,555,68,1,1,0,,,,,
kellyro01,1988,1,NYA,AL,LF,1,0,3,0,0,0,0,,,,,
kellyro01,1988,1,NYA,AL,RF,2,0,9,2,0,0,0,,,,,
kempst01,1988,1,TEX,AL,LF,5,2,66,5,0,0,0,,,,,
kempst01,1988,1,TEX,AL,RF,1,0,4,0,0,0,0,,,,,
kingemi01,1988,1,SEA,AL,CF,24,18,476,52,1,1,0,,,,,
kingemi01,1988,1,SEA,AL,LF,9,4,115,6,1,0,0,,,,,
kingemi01,1988,1,SEA,AL,RF,13,10,285,24,1,0,0,,,,,
knighra01,1988,1,DET,AL,LF,2,0,9,0,0,0,0,,,,,
krukjo01,1988,1,SDN,NL,LF,29,26,640,59,3,0,0,,,,,
krukjo01,1988,1,SDN,NL,RF,26,26,667,40,1,0,0,,,,,
kunkeje01,1988,1,TEX,AL,CF,2,0,6,0,0,0,0,,,,,
kunkeje01,1988,1,TEX,AL,LF,4,2,69,4,0,0,0,,,,,
kutchra01,1988,1,BOS,AL,LF,5,2,66,3,1,0,0,,,,,
kutchra01,1988,1,BOS,AL,RF,2,1,21,3,0,0,0,,,,,
landrti01,1988,1,BAL,AL,LF,5,1,51,2,0,0,0,,,,,
landrti01,1988,1,BAL,AL,RF,8,6,150,13,0,0,0,,,,,
lawleto01,1988,1,SLN,NL,LF,4,3,75,6,0,0,0,,,,,
lawleto01,1988,1,SLN,NL,RF,2,0,15,3,0,0,0,,,,,
lawva01,1988,1,CHN,NL,LF,1,0,3,1,0,0,0,,,,,
leachri01,1988,1,TOR,AL,LF,14,6,172,11,0,0,0,,,,,
leachri01,1988,1,TOR,AL,RF,36,28,682,61,1,0,0,,,,,
lemonch01,1988,1,DET,AL,RF,144,141,3720,295,9,8,3,,,,,
leonaje01,1988,1,SFN,NL,LF,43,40,1066,74,0,1,0,,,,,
leonaje01,1988,2,ML4,AL,LF,91,91,2397,191,4,3,1,,,,,
lindeji01,1988,1,SLN,NL,LF,4,3,51,1,0,0,0,,,,,
lindeji01,1988,1,SLN,NL,RF,8,8,167,15,0,1,0,,,,,
lusadsc01,1988,1,DET,AL,CF,2,1,24,3,0,0,0,,,,,
lusadsc01,1988,1,DET,AL,LF,2,0,36,3,0,0,0,,,,,
lusadsc01,1988,1,DET,AL,RF,2,0,20,1,0,0,0,,,,,
lynnfr01,1988,1,BAL,AL,CF,64,60,1524,177,0,1,0,,,,,
lynnfr01,1988,1,BAL,AL,RF,21,18,458,41,1,1,0,,,,,
lynnfr01,1988,2,DET,AL,CF,3,3,60,7,0,0,0,,,,,
lynnfr01,1988,2,DET,AL,LF,19,17,454,34,2,0,0,,,,,
lyonsst01,1988,1,CHA,AL,CF,8,8,218,30,1,1,1,,,,,
lyonsst01,1988,1,CHA,AL,RF,6,5,146,10,0,2,0,,,,,
macksh01,1988,1,SDN,NL,CF,46,32,895,93,3,2,1,,,,,
macksh01,1988,1,SDN,NL,LF,9,0,39,5,1,0,0,,,,,
macksh01,1988,1,SDN,NL,RF,6,5,120,12,0,0,0,,,,,
madissc01,1988,1,KCA,AL,LF,2,0,15,2,0,0,0,,,,,
madissc01,1988,1,KCA,AL,RF,1,0,3,0,0,0,0,,,,,
maldoca01,1988,1,SFN,NL,RF,139,128,3465,251,5,10,1,,,,,
marshmi02,1988,1,LAN,NL,RF,90,88,2224,136,5,5,1,,,,,
martica01,1988,1,SDN,NL,LF,55,52,1324,128,3,1,1,,,,,
martica01,1988,1,SDN,NL,RF,11,9,255,17,3,0,1,,,,,
martida01,1988,1,CHN,NL,CF,70,62,1709,160,3,5,1,,,,,
martida01,1988,1,CHN,NL,RF,2,1,33,3,0,0,0,,,,,
martida01,1988,2,MON,NL,CF,44,43,1066,103,1,1,0,,,,,
martida01,1988,2,MON,NL,LF,1,0,2,0,0,0,0,,,,,
martida01,1988,2,MON,NL,RF,22,5,240,16,1,0,1,,,,,
mattido01,1988,1,NYA,AL,LF,1,1,15,0,0,0,0,,,,,
mazzile01,1988,1,NYN,NL,LF,13,6,227,18,1,0,0,,,,,
mazzile01,1988,1,NYN,NL,RF,6,2,96,5,0,0,0,,,,,
mcclell01,1988,1,CIN,NL,LF,11,6,177,12,0,1,0,,,,,
mcclell01,1988,1,CIN,NL,RF,6,4,120,11,0,0,0,,,,,
mcdowod01,1988,1,TEX,AL,CF,113,103,2710,268,2,3,1,,,,,
mcgeewi01,1988,1,SLN,NL,CF,135,135,3659,349,10,9,0,,,,,
mcgwima01,1988,1,OAK,AL,RF,1,0,3,0,0,0,0,,,,,
mcreyke01,1988,1,NYN,NL,CF,1,0,18,3,1,0,0,,,,,
mcreyke01,1988,1,NYN,NL,LF,147,144,3749,246,17,4,5,,,,,
meadolo01,1988,1,HOU,NL,CF,1,0,3,0,0,0,0,,,,,
meadolo01,1988,1,HOU,NL,LF,7,5,153,15,1,0,0,,,,,
meadolo01,1988,1,HOU,NL,RF,3,2,33,3,0,0,0,,,,,
melenfr01,1988,1,SFN,NL,LF,1,0,9,0,0,0,0,,,,,
milleda01,1988,1,CAL,AL,CF,2,0,23,2,0,0,0,,,,,
milleda01,1988,1,CAL,AL,LF,7,4,90,9,0,1,0,,,,,
milleke01,1988,1,NYN,NL,RF,1,0,3,1,0,0,0,,,,,
milleke02,1988,1,PHI,NL,CF,1,0,7,0,0,0,0,,,,,
milleke02,1988,1,PHI,NL,LF,2,0,15,1,0,0,0,,,,,
milleke02,1988,1,PHI,NL,RF,1,1,24,1,0,0,0,,,,,
millira01,1988,1,PIT,NL,LF,1,0,6,0,0,0,0,,,,,
milneed01,1988,1,CIN,NL,CF,11,8,248,26,3,1,0,,,,,
milneed01,1988,1,CIN,NL,LF,2,1,33,1,0,0,0,,,,,
milneed01,1988,1,CIN,NL,RF,2,1,30,3,0,0,0,,,,,
mitchke01,1988,1,SFN,NL,LF,40,38,849,57,2,6,0,,,,,
morelke01,1988,1,SDN,NL,LF,64,64,1527,104,2,2,0,,,,,
mormaru01,1988,1,CHA,AL,LF,10,10,222,13,0,0,0,,,,,
morriha02,1988,1,NYA,AL,LF,3,2,58,3,0,0,0,,,,,
morriha02,1988,1,NYA,AL,RF,2,0,12,4,0,0,0,,,,,
morriji01,1988,1,DET,AL,LF,1,1,30,6,0,1,0,,,,,
morriji01,1988,1,DET,AL,RF,1,0,6,2,0,0,0,,,,,
morriji01,1988,2,ATL,NL,LF,4,2,69,12,0,0,0,,,,,
morrijo07,1988,1,SLN,NL,CF,3,0,39,3,0,0,0,,,,,
morrijo07,1988,1,SLN,NL,LF,11,4,154,5,0,1,0,,,,,
morrijo07,1988,1,SLN,NL,RF,2,1,36,4,0,1,0,,,,,
mosebll01,1988,1,TOR,AL,CF,117,111,2905,278,2,5,1,,,,,
mosebll01,1988,1,TOR,AL,LF,11,6,183,11,0,0,0,,,,,
mosebll01,1988,1,TOR,AL,RF,6,6,129,17,0,0,0,,,,,
mosesjo01,1988,1,MIN,AL,CF,21,4,192,19,0,0,0,,,,,
mosesjo01,1988,1,MIN,AL,LF,29,23,571,53,1,0,0,,,,,
mosesjo01,1988,1,MIN,AL,RF,43,15,551,49,0,0,0,,,,,
mumphje01,1988,1,CHN,NL,LF,4,4,93,5,0,0,0,,,,,
murphda05,1988,1,ATL,NL,RF,156,155,4200,339,15,3,4,,,,,
murphdw01,1988,1,DET,AL,CF,35,32,857,104,1,0,0,,,,,
murphdw01,1988,1,DET,AL,LF,4,0,33,1,0,0,0,,,,,
murphdw01,1988,1,DET,AL,RF,10,7,145,16,0,0,0,,,,,
nichoca01,1988,1,BAL,AL,RF,3,3,57,5,1,0,0,,,,,
nixondo01,1988,1,SFN,NL,CF,15,6,210,30,0,0,0,,,,,
nixondo01,1988,1,SFN,NL,LF,32,11,387,28,0,1,0,,,,,
nixonot01,1988,1,MON,NL,CF,61,42,1310,133,1,1,1,,,,,
nixonot01,1988,1,MON,NL,LF,25,21,572,41,1,0,0,,,,,
oneilpa01,1988,1,CIN,NL,CF,8,6,174,18,0,0,0,,,,,
oneilpa01,1988,1,CIN,NL,RF,114,107,2808,217,5,4,0,,,,,
oquenjo01,1988,1,SLN,NL,CF,4,2,87,5,0,0,0,,,,,
oquenjo01,1988,1,SLN,NL,LF,2,1,32,3,0,0,0,,,,,
oquenjo01,1988,1,SLN,NL,RF,9,4,133,14,0,0,0,,,,,
orsuljo01,1988,1,BAL,AL,CF,14,9,258,27,1,0,0,,,,,
orsuljo01,1988,1,BAL,AL,LF,37,29,771,69,0,0,0,,,,,
orsuljo01,1988,1,BAL,AL,RF,76,49,1435,131,4,5,2,,,,,
palmera01,1988,1,CHN,NL,CF,2,0,6,0,0,0,0,,,,,
palmera01,1988,1,CHN,NL,LF,145,141,3712,287,5,5,1,,,,,
palmera01,1988,1,CHN,NL,RF,3,2,45,2,1,0,0,,,,,
paredjo01,1988,1,MON,NL,RF,1,0,3,0,0,0,0,,,,,
parkeda01,1988,1,OAK,AL,LF,34,34,807,59,4,4,0,,,,,
pasquda01,1988,1,CHA,AL,LF,65,59,1588,144,4,0,0,,,,,
pasquda01,1988,1,CHA,AL,RF,52,45,1231,111,4,1,2,,,,,
pecotbi01,1988,1,KCA,AL,LF,3,1,49,5,0,1,0,,,,,
pecotbi01,1988,1,KCA,AL,RF,6,1,66,3,0,0,0,,,,,
pettiga01,1988,1,DET,AL,CF,126,115,3075,359,5,5,0,,,,,
phillto02,1988,1,OAK,AL,CF,6,3,96,7,0,1,0,,,,,
phillto02,1988,1,OAK,AL,LF,24,14,386,29,2,2,0,,,,,
phillto02,1988,1,OAK,AL,RF,3,1,34,0,0,0,0,,,,,
polonlu01,1988,1,OAK,AL,LF,76,63,1800,155,4,2,1,,,,,
polonlu01,1988,1,OAK,AL,RF,1,1,18,2,0,0,0,,,,,
puckeki01,1988,1,MIN,AL,CF,158,157,4049,453,9,3,4,,,,,
puhlte01,1988,1,HOU,NL,CF,1,0,6,0,0,0,0,,,,,
puhlte01,1988,1,HOU,NL,LF,48,36,975,76,1,2,0,,,,,
puhlte01,1988,1,HOU,NL,RF,33,18,549,39,1,0,0,,,,,
quintca01,1988,1,BOS,AL,RF,3,1,50,4,0,0,0,,,,,
rabbjo01,1988,1,SEA,AL,RF,2,1,33,5,0,0,0,,,,,
raineti01,1988,1,MON,NL,LF,108,108,2893,233,5,3,1,,,,,
ramosdo01,1988,2,CAL,AL,LF,1,0,2,0,0,0,0,,,,,
randasa01,1988,1,CHA,AL,RF,1,1,33,2,0,0,0,,,,,
rayjo01,1988,1,CAL,AL,LF,41,41,1023,75,0,5,0,,,,,
readyra01,1988,1,SDN,NL,LF,15,9,284,17,1,1,0,,,,,
