playerID,yearID,round,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
ayalabo01,1997,ALDS2,SEA,AL,0,0,1,0,0,0,0,4,4,6,1,3,2,0.500,40.50,1,0,0,0,11,0,6,0,0,0
beckro01,1997,NLDS1,SFN,NL,0,0,1,0,0,0,0,4,1,0,0,0,1,0.250,0.00,0,0,0,0,4,1,0,0,0,1
benitar01,1997,ALCS,BAL,AL,0,2,4,0,0,0,0,9,3,4,2,4,6,0.250,12.00,0,0,0,0,16,2,4,0,0,0
benitar01,1997,ALDS2,BAL,AL,0,0,3,0,0,0,0,9,3,1,1,2,4,0.250,3.00,0,0,0,0,14,1,1,0,0,0
boehrbr01,1997,ALDS1,NYA,AL,0,0,1,0,0,0,0,5,1,0,0,1,2,0.143,0.00,0,0,0,0,8,0,0,0,0,0
brownke01,1997,NLCS,FLO,NL,2,0,2,2,1,0,0,45,16,7,2,5,11,0.276,4.20,0,0,1,0,66,0,7,2,0,0
brownke01,1997,NLDS1,FLO,NL,0,0,1,1,0,0,0,21,4,1,1,0,5,0.167,1.29,0,0,0,0,24,0,1,0,0,0
brownke01,1997,WS,FLO,NL,0,2,2,2,0,0,0,33,15,10,1,5,6,0.375,8.18,0,0,0,0,48,0,10,1,2,3
cathemi01,1997,NLCS,ATL,NL,0,0,4,0,0,0,0,8,3,0,0,0,3,0.300,0.00,0,0,0,0,11,1,0,1,0,0
cathemi01,1997,NLDS2,ATL,NL,0,0,1,0,0,0,0,6,0,0,0,1,2,0.000,0.00,0,0,0,0,7,0,0,0,0,0
charlno01,1997,ALDS2,SEA,AL,0,0,2,0,0,0,0,7,2,0,0,0,1,0.250,0.00,0,0,0,0,8,1,0,0,0,0
coneda01,1997,ALDS1,NYA,AL,0,0,1,1,0,0,0,10,7,6,1,2,2,0.438,16.20,0,1,1,0,20,0,6,1,0,0
cookde01,1997,NLCS,FLO,NL,0,0,2,0,0,0,0,7,0,0,0,0,2,0.000,0.00,0,0,1,0,8,0,0,0,0,0
cookde01,1997,NLDS1,FLO,NL,1,0,2,0,0,0,0,9,0,0,0,1,3,0.000,0.00,0,0,0,0,10,1,0,0,0,0
cookde01,1997,WS,FLO,NL,1,0,3,0,0,0,0,11,1,0,0,1,5,0.091,0.00,0,0,0,0,13,0,0,1,0,0
embreal01,1997,NLCS,ATL,NL,0,0,1,0,0,0,0,3,0,0,0,1,1,0.000,0.00,0,0,0,0,3,1,0,0,0,0
ericksc01,1997,ALCS,BAL,AL,1,0,2,2,0,0,0,38,15,6,2,1,6,0.300,4.26,0,0,0,0,51,0,7,0,0,2
ericksc01,1997,ALDS2,BAL,AL,1,0,1,1,0,0,0,20,7,3,0,2,6,0.269,4.05,0,0,0,0,28,0,3,0,0,0
estessh01,1997,NLDS1,SFN,NL,0,0,1,1,0,0,0,9,5,5,1,4,3,0.357,15.00,0,0,0,0,18,0,5,0,0,0
fasseje01,1997,ALDS2,SEA,AL,1,0,1,1,0,0,0,24,3,1,0,4,3,0.120,1.12,0,0,0,0,30,0,1,1,0,0
fernaal01,1997,NLCS,FLO,NL,0,1,1,1,0,0,0,8,6,5,2,1,3,0.429,16.88,0,0,0,0,15,0,5,0,0,0
fernaal01,1997,NLDS1,FLO,NL,1,0,1,1,0,0,0,21,7,2,2,0,5,0.250,2.57,0,0,0,0,28,0,2,0,0,1
garcira03,1997,NLDS2,HOU,NL,0,0,2,0,0,0,0,3,1,0,0,1,1,0.250,0.00,0,0,0,0,5,0,2,0,0,0
glavito02,1997,NLCS,ATL,NL,1,1,2,2,0,0,0,40,13,8,0,11,9,0.271,5.40,3,0,1,0,62,0,8,2,0,2
glavito02,1997,NLDS2,ATL,NL,1,0,1,1,0,0,0,18,5,3,0,5,4,0.217,4.50,0,0,0,0,28,0,3,0,0,0
goodedw01,1997,ALDS1,NYA,AL,0,0,1,1,0,0,0,17,5,1,1,3,5,0.227,1.59,0,0,0,0,25,0,1,0,0,0
hamptmi01,1997,NLDS2,HOU,NL,0,1,1,1,0,0,0,14,2,6,1,8,2,0.125,11.57,0,0,0,0,24,0,6,0,0,0
henrydo01,1997,NLDS1,SFN,NL,0,0,1,0,0,0,0,6,1,0,0,3,2,0.167,0.00,1,0,0,0,9,0,0,0,0,1
heredfe01,1997,NLCS,FLO,NL,0,0,2,0,0,0,0,10,3,2,0,2,4,0.250,5.40,0,0,0,0,15,0,2,0,1,0
heredfe01,1997,WS,FLO,NL,0,0,4,0,0,0,0,16,2,0,0,1,5,0.111,0.00,0,0,0,0,19,0,0,0,0,0
hernali01,1997,NLCS,FLO,NL,2,0,2,1,1,0,0,32,5,1,1,2,16,0.143,0.84,0,0,0,0,38,0,1,0,1,0
hernali01,1997,NLDS1,FLO,NL,0,0,1,0,0,0,0,12,3,1,0,0,3,0.200,2.25,0,0,0,0,15,0,1,0,0,0
hernali01,1997,WS,FLO,NL,2,0,2,2,0,0,0,41,15,8,3,10,7,0.283,5.27,0,1,0,0,65,0,9,2,0,2
hernaro01,1997,NLDS1,SFN,NL,0,1,3,0,0,0,0,4,5,3,0,3,1,0.625,20.25,1,0,0,0,12,2,3,1,0,0
hershor01,1997,ALCS,CLE,AL,0,0,1,1,0,0,0,21,4,0,0,1,7,0.190,0.00,0,0,0,0,22,0,0,0,0,3
hershor01,1997,ALDS1,CLE,AL,0,0,2,2,0,0,0,34,14,5,1,2,4,0.318,3.97,0,0,1,0,49,0,5,1,1,1
hershor01,1997,WS,CLE,AL,0,2,2,2,0,0,0,30,15,13,3,6,5,0.357,11.70,0,0,0,0,49,0,13,1,0,1
jacksmi02,1997,ALCS,CLE,AL,0,0,5,0,0,0,0,13,1,0,0,1,7,0.077,0.00,0,0,0,0,14,1,0,0,0,1
jacksmi02,1997,ALDS1,CLE,AL,1,0,4,0,0,0,0,13,3,0,0,1,5,0.214,0.00,0,0,0,0,15,2,0,0,0,2
jacksmi02,1997,WS,CLE,AL,0,0,4,0,0,0,0,14,5,1,0,3,4,0.263,1.93,1,0,0,0,22,0,1,0,0,0
johnsra05,1997,ALDS2,SEA,AL,0,2,2,2,1,0,0,39,14,8,3,6,16,0.286,5.54,0,0,0,0,56,0,8,1,0,2
judenje01,1997,ALCS,CLE,AL,0,0,3,0,0,0,0,3,2,0,0,2,2,0.400,0.00,1,0,0,0,7,0,0,0,0,0
judenje01,1997,WS,CLE,AL,0,0,2,0,0,0,0,6,2,1,0,2,0,0.250,4.50,0,1,0,0,10,0,1,0,0,0
kamiesc01,1997,ALCS,BAL,AL,1,0,2,1,0,0,0,24,4,0,0,2,5,0.143,0.00,0,0,1,0,31,0,0,0,0,0
keyji01,1997,ALCS,BAL,AL,0,0,2,1,0,0,0,21,5,2,1,3,7,0.200,2.57,0,0,3,0,31,0,2,0,0,1
keyji01,1997,ALDS2,BAL,AL,0,1,1,1,0,0,0,14,8,2,0,0,4,0.381,3.86,0,1,0,0,21,0,2,0,0,0
kileda01,1997,NLDS2,HOU,NL,0,1,1,1,0,0,0,21,2,2,1,2,4,0.091,2.57,0,0,0,0,25,0,2,0,1,0
leiteal01,1997,NLCS,FLO,NL,0,1,2,1,0,0,0,25,13,4,1,2,6,0.382,4.32,0,0,0,0,38,0,4,2,0,1
leiteal01,1997,NLDS1,FLO,NL,0,0,1,1,0,0,0,12,7,4,1,3,3,0.500,9.00,0,1,0,0,20,0,4,2,1,1
leiteal01,1997,WS,FLO,NL,0,0,2,2,0,0,0,32,10,6,1,10,10,0.244,5.06,1,0,0,0,52,0,9,1,0,2
ligteke01,1997,NLCS,ATL,NL,0,0,2,0,0,0,0,9,1,0,0,0,4,0.111,0.00,0,0,0,0,10,1,0,1,0,1
limajo01,1997,NLDS2,HOU,NL,0,0,1,0,0,0,0,3,0,0,0,1,1,0.000,0.00,0,0,0,0,3,0,0,0,0,1
lloydgr01,1997,ALDS1,NYA,AL,0,0,2,0,0,0,0,4,0,0,0,0,1,0.000,0.00,0,0,0,0,5,0,0,0,0,0
maddugr01,1997,NLCS,ATL,NL,0,2,2,2,0,0,0,39,9,2,0,4,16,0.191,1.38,1,0,1,0,53,0,7,1,0,1
maddugr01,1997,NLDS2,ATL,NL,1,0,1,1,1,0,0,27,7,1,0,1,6,0.219,1.00,0,0,0,0,33,0,1,0,0,1
magnami01,1997,NLDS2,HOU,NL,0,0,2,0,0,0,0,6,4,1,0,0,2,0.400,4.50,0,0,0,0,10,1,3,0,0,0
martito02,1997,NLDS2,HOU,NL,0,0,2,0,0,0,0,2,1,0,0,1,0,0.333,0.00,0,0,0,0,4,1,1,0,0,0
mathete01,1997,ALDS2,BAL,AL,0,0,1,0,0,0,0,3,2,2,2,0,1,0.400,18.00,0,0,0,0,5,1,2,0,0,0
mendora01,1997,ALDS1,NYA,AL,1,1,2,0,0,0,0,11,3,1,0,0,2,0.250,2.45,0,0,0,0,13,1,1,1,0,1
mesajo01,1997,ALCS,CLE,AL,1,0,4,0,0,0,2,16,5,2,0,3,5,0.238,3.38,1,0,0,0,24,3,2,0,0,0
mesajo01,1997,ALDS1,CLE,AL,0,0,2,0,0,0,1,10,5,1,1,1,2,0.333,2.70,0,0,1,0,17,2,1,0,0,0
mesajo01,1997,WS,CLE,AL,0,0,5,0,0,0,1,15,10,3,0,1,5,0.417,5.40,0,1,0,0,26,4,3,0,1,0
millsal01,1997,ALCS,BAL,AL,0,1,3,0,0,0,0,10,1,1,0,2,3,0.091,2.70,0,0,0,0,13,1,1,0,0,0
millsal01,1997,ALDS2,BAL,AL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.333,0.00,0,0,0,0,3,0,0,0,0,0
mormaal01,1997,ALCS,CLE,AL,0,0,2,0,0,0,0,4,0,0,0,0,1,0.000,0.00,0,0,0,0,4,0,0,0,0,0
mormaal01,1997,ALDS1,CLE,AL,0,0,1,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,1,0,0,0,0,0
mormaal01,1997,WS,CLE,AL,0,0,2,0,0,0,0,1,0,0,0,2,1,0.000,0.00,0,0,0,0,4,0,2,0,0,0
moyerja01,1997,ALDS2,SEA,AL,0,1,1,1,0,0,0,14,5,3,1,1,2,0.278,5.79,0,0,0,0,19,0,3,0,0,1
mussimi01,1997,ALCS,BAL,AL,0,0,2,2,0,0,0,45,4,1,0,4,25,0.082,0.60,0,0,0,0,53,0,1,0,0,0
mussimi01,1997,ALDS2,BAL,AL,2,0,2,2,0,0,0,42,7,3,3,3,16,0.143,1.93,0,0,0,0,52,0,3,0,0,0
myersra01,1997,ALCS,BAL,AL,0,1,4,0,0,0,1,16,6,3,0,3,7,0.273,5.06,0,0,0,0,25,3,3,0,0,0
myersra01,1997,ALDS2,BAL,AL,0,0,2,0,0,0,1,6,0,0,0,0,5,0.000,0.00,0,0,0,0,6,2,0,0,0,0
nagych01,1997,ALCS,CLE,AL,0,0,2,2,0,0,0,39,17,4,1,5,5,0.315,2.77,0,0,1,0,60,0,4,0,0,3
nagych01,1997,ALDS1,CLE,AL,0,1,1,1,0,0,0,11,2,4,0,6,1,0.143,9.82,1,0,0,0,20,0,5,0,0,0
nagych01,1997,WS,CLE,AL,0,1,2,1,0,0,0,21,8,5,3,5,5,0.286,6.43,1,0,0,0,33,1,6,0,0,2
neaglde01,1997,NLCS,ATL,NL,1,0,2,1,1,1,0,36,5,0,0,1,9,0.125,0.00,0,0,1,0,42,1,0,0,0,0
nelsoje01,1997,ALDS1,NYA,AL,0,0,4,0,0,0,0,12,4,0,0,2,0,0.267,0.00,0,0,0,0,17,1,0,0,0,0
nenro01,1997,NLCS,FLO,NL,0,0,2,0,0,0,2,6,0,0,0,0,0,0.000,0.00,0,0,0,0,6,2,0,0,0,0
nenro01,1997,NLDS1,FLO,NL,1,0,2,0,0,0,0,6,1,0,0,2,2,0.125,0.00,0,1,0,0,10,2,1,0,0,0
nenro01,1997,WS,FLO,NL,0,0,4,0,0,0,2,14,8,4,0,2,7,0.381,7.71,0,0,0,0,24,3,5,0,1,0
ogeach01,1997,ALCS,CLE,AL,0,2,2,2,0,0,0,42,12,5,2,5,7,0.240,3.21,0,0,0,0,56,0,5,1,0,3
ogeach01,1997,ALDS1,CLE,AL,0,0,1,0,0,0,0,16,2,1,1,0,1,0.118,1.69,0,0,0,0,18,1,1,1,0,0
ogeach01,1997,WS,CLE,AL,2,0,2,2,0,0,0,35,11,2,0,3,5,0.250,1.54,0,0,1,0,49,0,2,0,1,1
oroscje01,1997,ALCS,BAL,AL,0,0,2,0,0,0,0,4,0,0,0,1,1,0.000,0.00,0,0,0,0,4,0,0,1,0,0
oroscje01,1997,ALDS2,BAL,AL,0,0,2,0,0,0,0,4,1,0,0,0,1,0.250,0.00,0,0,0,0,4,0,0,0,0,1
pettian01,1997,ALDS1,NYA,AL,0,2,2,2,0,0,0,35,15,11,1,1,5,0.333,8.49,0,0,0,0,49,0,11,2,1,1
plunker01,1997,ALCS,CLE,AL,1,0,1,0,0,0,0,2,1,0,0,0,0,0.333,0.00,0,0,0,0,3,1,0,0,0,0
plunker01,1997,ALDS1,CLE,AL,0,1,1,0,0,0,0,4,4,4,2,0,1,0.500,27.00,0,0,0,0,8,0,4,0,0,0
plunker01,1997,WS,CLE,AL,0,1,3,0,0,0,0,9,3,3,0,4,3,0.273,9.00,1,0,0,0,15,0,4,0,0,1
powelja04,1997,NLCS,FLO,NL,0,0,1,0,0,0,0,2,0,0,0,0,1,0.000,0.00,0,0,0,0,2,0,0,0,0,0
powelja04,1997,WS,FLO,NL,1,0,4,0,0,0,0,11,5,3,1,4,2,0.333,7.36,0,0,0,0,19,2,3,0,0,1
reynosh01,1997,NLDS2,HOU,NL,0,1,1,1,0,0,0,18,5,2,1,1,5,0.227,3.00,0,0,0,0,23,0,2,0,0,1
rhodear01,1997,ALCS,BAL,AL,0,0,2,0,0,0,0,7,2,0,0,3,2,0.250,0.00,1,2,0,0,12,0,0,1,0,0
rhodear01,1997,ALDS2,BAL,AL,0,0,1,0,0,0,0,7,0,0,0,0,4,0.000,0.00,0,0,0,0,7,0,0,0,0,0
riverma01,1997,ALDS1,NYA,AL,0,0,2,0,0,0,1,6,2,1,1,0,1,0.250,4.50,0,0,0,0,8,1,1,0,0,0
rodriri02,1997,NLDS1,SFN,NL,0,0,2,0,0,0,0,3,1,0,0,0,0,0.250,0.00,0,0,0,0,4,0,0,0,0,0
rueteki01,1997,NLDS1,SFN,NL,0,0,1,1,0,0,0,21,4,1,1,3,5,0.160,1.29,0,0,0,0,28,0,1,0,0,0
saundto01,1997,NLCS,FLO,NL,0,0,1,1,0,0,0,16,4,2,0,3,3,0.235,3.38,0,0,0,0,22,0,2,1,1,1
saundto01,1997,WS,FLO,NL,0,1,1,1,0,0,0,6,7,6,1,3,2,0.538,27.00,0,0,0,0,16,0,6,0,0,0
slocuhe01,1997,ALDS2,SEA,AL,0,0,2,0,0,0,0,6,3,1,0,1,0,0.333,4.50,0,0,0,0,10,2,1,0,0,0
smoltjo01,1997,NLCS,ATL,NL,0,1,1,1,0,0,0,18,5,5,1,5,9,0.227,7.50,2,0,0,0,27,0,5,0,0,0
smoltjo01,1997,NLDS2,ATL,NL,1,0,1,1,1,0,0,27,3,1,1,1,11,0.097,1.00,0,0,0,0,32,0,1,0,0,1
spoljpa01,1997,ALDS2,SEA,AL,0,0,2,0,0,0,0,5,4,0,0,0,1,0.500,0.00,0,0,0,0,8,0,0,0,0,0
sprinru01,1997,NLDS2,HOU,NL,0,0,2,0,0,0,0,5,2,1,0,1,3,0.286,5.40,0,0,0,0,8,0,1,0,0,0
stantmi02,1997,ALDS1,NYA,AL,0,0,3,0,0,0,0,3,1,0,0,1,3,0.250,0.00,0,0,0,0,5,1,0,0,0,0
tavarju01,1997,NLDS1,SFN,NL,0,1,3,0,0,0,0,12,4,2,1,2,0,0.267,4.50,1,0,1,0,18,0,2,0,0,1
timlimi01,1997,ALDS2,SEA,AL,0,0,1,0,0,0,0,2,3,4,1,1,1,0.600,54.00,1,0,0,0,6,0,4,0,0,0
vosbeed01,1997,NLCS,FLO,NL,0,0,2,0,0,0,0,8,2,0,0,1,3,0.222,0.00,0,0,0,0,10,2,0,0,0,1
vosbeed01,1997,WS,FLO,NL,0,0,2,0,0,0,0,9,3,2,0,3,2,0.273,6.00,1,0,0,0,14,1,2,0,0,0
wagnebi02,1997,NLDS2,HOU,NL,0,0,1,0,0,0,0,3,3,2,0,0,2,0.500,18.00,0,0,0,0,6,1,2,0,0,0
wellsbo01,1997,ALDS2,SEA,AL,0,0,1,0,0,0,0,4,1,0,0,0,1,0.200,0.00,0,0,0,0,5,0,0,0,0,0
wellsda01,1997,ALDS1,NYA,AL,1,0,1,1,1,0,0,27,5,1,0,0,1,0.152,1.00,0,0,0,0,33,0,1,0,0,0
wohlema01,1997,NLCS,ATL,NL,0,0,1,0,0,0,0,3,0,0,0,1,1,0.000,0.00,0,0,0,0,4,1,0,0,0,0
wohlema01,1997,NLDS2,ATL,NL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.250,0.00,0,0,0,0,4,1,0,0,0,0
wrighja02,1997,ALCS,CLE,AL,0,0,1,1,0,0,0,9,6,5,3,2,3,0.400,15.00,0,0,0,0,17,0,5,0,0,0
wrighja02,1997,ALDS1,CLE,AL,2,0,2,2,0,0,0,34,11,5,0,7,10,0.256,3.97,1,0,0,0,51,0,6,0,1,2
wrighja02,1997,WS,CLE,AL,1,0,2,2,0,0,0,37,7,4,2,10,12,0.167,2.92,0,1,0,0,52,0,4,0,0,2
ashbyan01,1998,NLCS,SDN,NL,0,0,2,2,0,0,0,39,14,3,1,2,5,0.280,2.08,0,0,0,0,52,0,3,0,0,1
ashbyan01,1998,NLDS2,SDN,NL,0,0,1,1,0,0,0,12,6,3,0,1,4,0.353,6.75,0,0,1,0,19,0,3,0,0,1
ashbyan01,1998,WS,SDN,NL,0,1,1,1,0,0,0,8,10,4,1,1,1,0.588,13.50,0,0,0,0,18,0,7,0,0,1
assenpa01,1998,ALCS,CLE,AL,0,0,3,0,0,0,0,6,0,0,0,0,3,0.000,0.00,0,0,0,0,6,1,0,0,0,0
assenpa01,1998,ALDS1,CLE,AL,0,0,3,0,0,0,0,3,2,0,0,0,2,0.400,0.00,0,0,0,0,5,1,0,0,0,0
beckro01,1998,NLDS1,CHN,NL,0,0,1,0,0,0,0,5,5,3,1,2,1,0.500,16.20,1,0,0,0,12,0,3,0,0,0
boehrbr01,1998,NLCS,SDN,NL,0,0,3,0,0,0,0,9,3,0,0,1,1,0.273,0.00,0,0,0,0,12,0,0,0,0,0
boehrbr01,1998,WS,SDN,NL,0,0,2,0,0,0,0,6,4,2,1,2,3,0.364,9.00,0,0,1,0,14,0,2,0,0,0
brownke01,1998,NLCS,SDN,NL,1,1,2,1,1,1,0,31,5,3,1,4,12,0.143,2.61,0,1,0,0,39,0,3,0,0,1
brownke01,1998,NLDS2,SDN,NL,1,0,2,2,0,0,0,44,5,1,0,7,21,0.109,0.61,0,0,3,0,56,0,1,0,0,2
brownke01,1998,WS,SDN,NL,0,1,2,2,0,0,0,43,14,7,0,6,13,0.259,4.40,2,0,0,0,62,0,7,1,1,0
burbada01,1998,ALCS,CLE,AL,1,0,3,0,0,0,0,18,3,2,0,5,8,0.136,3.00,0,2,0,0,27,0,4,0,0,0
burbada01,1998,ALDS1,CLE,AL,1,0,1,0,0,0,0,16,4,3,0,2,4,0.222,5.06,0,0,0,0,21,0,3,0,1,1
clarkma01,1998,NLDS1,CHN,NL,0,1,1,1,0,0,0,18,7,2,1,1,4,0.280,3.00,0,0,0,0,27,0,4,0,1,0
colonba01,1998,ALCS,CLE,AL,1,0,1,1,1,0,0,27,4,1,0,4,3,0.148,1.00,0,0,0,0,32,0,1,1,0,3
colonba01,1998,ALDS1,CLE,AL,0,0,1,1,0,0,0,17,5,1,1,3,3,0.250,1.59,1,0,0,0,23,0,1,0,0,1
coneda01,1998,ALCS,NYA,AL,1,0,2,2,0,0,0,39,12,6,2,6,13,0.240,4.15,0,0,0,0,56,0,6,0,0,1
coneda01,1998,ALDS2,NYA,AL,1,0,1,1,0,0,0,17,2,0,0,1,6,0.111,0.00,0,0,0,0,20,0,0,1,0,0
coneda01,1998,WS,NYA,AL,0,0,1,1,0,0,0,18,2,2,0,3,4,0.105,3.00,0,0,0,0,23,0,3,0,1,0
corsiji01,1998,ALDS1,BOS,AL,0,0,2,0,0,0,0,9,1,0,0,1,2,0.100,0.00,0,0,0,0,11,1,0,0,0,0
crabtti01,1998,ALDS2,TEX,AL,0,0,2,0,0,0,0,12,1,0,0,0,2,0.083,0.00,0,0,0,0,12,1,0,0,0,1
eckerde01,1998,ALDS1,BOS,AL,0,0,1,0,0,0,0,3,1,1,1,0,1,0.250,9.00,0,0,0,0,4,1,1,0,0,0
elartsc01,1998,NLDS2,HOU,NL,0,1,1,0,0,0,0,6,1,1,1,1,3,0.167,4.50,0,0,1,0,8,1,1,0,0,0
glavito02,1998,NLCS,ATL,NL,0,2,2,2,0,0,0,35,13,3,0,9,8,0.283,2.31,0,0,0,0,55,0,6,0,0,2
glavito02,1998,NLDS1,ATL,NL,0,0,1,1,0,0,0,21,3,1,0,1,8,0.136,1.29,0,0,0,0,24,0,1,1,0,0
goodedw01,1998,ALCS,CLE,AL,0,1,1,1,0,0,0,14,3,3,1,3,3,0.188,5.79,0,0,0,0,20,0,3,0,1,1
goodedw01,1998,ALDS1,CLE,AL,0,0,1,1,0,0,0,1,1,2,0,2,1,0.500,54.00,0,0,0,0,4,0,2,0,0,0
gordoto01,1998,ALDS1,BOS,AL,0,1,2,0,0,0,0,9,4,3,0,4,1,0.333,9.00,0,1,0,0,16,2,3,0,0,1
hamiljo02,1998,NLCS,SDN,NL,0,1,2,1,0,0,0,22,7,4,1,3,6,0.259,4.91,0,0,0,0,30,0,4,0,0,1
hamiljo02,1998,NLDS2,SDN,NL,0,0,2,0,0,0,0,10,1,0,0,2,3,0.091,0.00,1,0,0,0,14,0,0,1,0,0
hamiljo02,1998,WS,SDN,NL,0,0,1,0,0,0,0,3,0,0,0,1,1,0.000,0.00,0,0,0,0,4,0,0,0,0,0
hamptmi01,1998,NLDS2,HOU,NL,0,0,1,1,0,0,0,18,2,1,0,1,2,0.111,1.50,0,1,0,0,21,0,1,2,0,0
helliri01,1998,ALDS2,TEX,AL,0,1,1,1,0,0,0,18,8,3,2,1,9,0.308,4.50,0,0,0,0,27,0,3,0,0,0
henrydo01,1998,NLDS2,HOU,NL,0,0,2,0,0,0,0,5,2,1,0,0,1,0.286,5.40,0,0,0,0,7,1,1,0,0,0
heredfe01,1998,NLDS1,CHN,NL,0,0,1,0,0,0,0,1,0,2,0,2,0,0.000,54.00,0,0,0,0,3,0,2,0,0,0
hernaor01,1998,ALCS,NYA,AL,1,0,1,1,0,0,0,21,3,0,0,2,6,0.125,0.00,0,0,1,0,27,0,0,0,0,0
hernaor01,1998,WS,NYA,AL,1,0,1,1,0,0,0,21,6,1,0,3,7,0.222,1.29,0,0,0,0,30,0,1,0,0,0
hitchst01,1998,NLCS,SDN,NL,2,0,2,2,0,0,0,30,5,1,0,8,14,0.152,0.90,1,2,0,0,42,0,1,1,0,0
hitchst01,1998,NLDS2,SDN,NL,1,0,1,1,0,0,0,18,3,1,0,0,11,0.150,1.50,0,0,1,0,21,0,1,0,0,1
hitchst01,1998,WS,SDN,NL,0,0,1,1,0,0,0,18,7,1,1,1,7,0.292,1.50,0,0,0,0,25,0,2,0,0,1
hoffmtr01,1998,NLCS,SDN,NL,1,0,3,0,0,0,1,13,2,1,0,2,7,0.143,2.08,0,0,0,0,17,2,1,0,1,0
hoffmtr01,1998,NLDS2,SDN,NL,0,0,4,0,0,0,2,9,3,0,0,1,4,0.250,0.00,1,0,0,0,13,4,1,0,0,0
hoffmtr01,1998,WS,SDN,NL,0,1,1,0,0,0,0,6,2,2,1,1,0,0.250,9.00,0,0,0,0,9,1,2,0,0,0
jacksmi02,1998,ALCS,CLE,AL,0,0,1,0,0,0,1,3,0,0,0,0,2,0.000,0.00,0,0,0,0,4,1,0,0,0,0
jacksmi02,1998,ALDS1,CLE,AL,0,0,3,0,0,0,3,12,3,2,1,1,1,0.214,4.50,0,0,0,0,15,3,2,0,0,1
johnsra05,1998,NLDS2,HOU,NL,0,2,2,2,0,0,0,42,12,3,2,2,17,0.226,1.93,0,0,0,0,56,0,4,0,1,0
jonesdo01,1998,ALDS1,CLE,AL,0,0,1,0,0,0,0,8,3,2,1,1,1,0.273,6.75,0,0,0,0,12,0,2,0,0,0
karchma01,1998,NLDS1,CHN,NL,0,0,1,0,0,0,0,2,1,1,1,0,1,0.333,13.50,0,0,0,0,3,0,1,0,0,0
langsma01,1998,NLCS,SDN,NL,0,0,3,0,0,0,0,4,1,0,0,0,1,0.200,0.00,0,0,0,0,5,1,0,0,0,0
langsma01,1998,WS,SDN,NL,0,0,1,0,0,0,0,2,1,3,1,2,0,0.333,40.50,1,1,0,0,5,0,3,0,0,0
ligteke01,1998,NLCS,ATL,NL,0,1,4,0,0,0,0,11,3,3,2,2,5,0.214,7.36,0,0,0,1,16,3,3,0,0,0
ligteke01,1998,NLDS1,ATL,NL,0,0,3,0,0,0,0,10,1,0,0,4,3,0.111,0.00,1,0,0,0,15,2,0,1,1,0
lloydgr01,1998,ALCS,NYA,AL,0,0,1,0,0,0,0,2,1,0,0,0,0,0.500,0.00,0,0,0,0,2,1,0,0,0,0
lloydgr01,1998,ALDS2,NYA,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.000,0.00,0,0,0,0,1,0,0,0,0,0
lloydgr01,1998,WS,NYA,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.000,0.00,0,0,0,0,1,0,0,0,0,0
lowede01,1998,ALDS1,BOS,AL,0,0,2,0,0,0,0,13,3,1,0,1,2,0.200,2.08,1,0,1,0,17,0,1,0,0,1
maddugr01,1998,NLCS,ATL,NL,0,1,2,1,0,0,1,18,5,2,0,3,4,0.217,3.00,1,0,1,0,27,1,2,0,0,1
maddugr01,1998,NLDS1,ATL,NL,1,0,1,1,0,0,0,21,7,2,0,0,4,0.250,2.57,0,0,0,0,28,0,2,0,0,0
martide01,1998,NLCS,ATL,NL,1,0,4,0,0,0,0,10,1,0,0,1,0,0.091,0.00,1,0,0,0,12,0,0,0,0,1
martipe02,1998,ALDS1,BOS,AL,1,0,1,1,0,0,0,21,6,3,2,0,8,0.222,3.86,0,1,0,0,27,0,3,0,0,0
mendora01,1998,ALCS,NYA,AL,0,0,2,0,0,0,0,13,4,0,0,0,1,0.235,0.00,0,0,0,0,17,0,0,0,0,0
mendora01,1998,WS,NYA,AL,1,0,1,0,0,0,0,3,2,1,0,0,1,0.500,9.00,0,0,0,0,4,0,1,0,0,0
micelda01,1998,NLCS,SDN,NL,0,0,3,0,0,0,0,2,4,1,1,0,1,0.667,13.50,0,0,0,0,6,0,1,0,0,0
micelda01,1998,NLDS2,SDN,NL,1,1,3,0,0,0,0,10,2,1,0,0,4,0.200,2.70,0,0,0,0,11,0,1,1,0,1
micelda01,1998,WS,SDN,NL,0,0,2,0,0,0,0,5,2,0,0,2,1,0.286,0.00,0,0,0,0,9,1,0,0,0,0
milletr02,1998,NLDS2,HOU,NL,0,0,1,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,1,0,0,0,0,0
morgami01,1998,NLDS1,CHN,NL,0,0,2,0,0,0,0,4,0,0,0,0,1,0.000,0.00,0,0,0,0,4,2,0,0,0,0
mulhote01,1998,NLDS1,CHN,NL,0,1,2,0,0,0,0,7,2,3,0,2,2,0.222,11.57,0,0,0,0,12,1,3,1,0,0
